pecha id,language,url
IF6D0D0B1,sa,https://github.com/OpenPecha/IF6D0D0B1
I94AADAA2,bo,https://github.com/OpenPecha/I94AADAA2
IC8332A7D,zh,https://github.com/OpenPecha/IC8332A7D
